matrix,transition,high_cosine,low_cosine,degradation
attn_qkv,INT8â†’INT6,0.9996612685436785,0.9943793860373438,0.005281882506334767
attn_qkv,INT6â†’INT5,0.9943793860373438,0.9756565745434785,0.018722811493865232
attn_qkv,INT5â†’INT4,0.9756565745434785,0.9054426340843642,0.07021394045911433
attn_qkv,INT4â†’INT3,0.9054426340843642,0.6343471481383509,0.2710954859460133
attn_qkv,INT3â†’INT2,0.6343471481383509,0.0749816781476379,0.559365469990713
attn_dense,INT8â†’INT6,0.9994666082173091,0.9911907987265235,0.008275809490785657
attn_dense,INT6â†’INT5,0.9911907987265235,0.9653874315998522,0.025803367126671306
attn_dense,INT5â†’INT4,0.9653874315998522,0.8660227650300654,0.09936466656978682
attn_dense,INT4â†’INT3,0.8660227650300654,0.40747014792665304,0.45855261710341233
attn_dense,INT3â†’INT2,0.40747014792665304,0.07307459935885788,0.3343955485677952
mlp_dense_h_to_4h,INT8â†’INT6,0.9999366733269387,0.9988472877973994,0.0010893855295392996
mlp_dense_h_to_4h,INT6â†’INT5,0.9988472877973994,0.9950078458430108,0.003839441954388567
mlp_dense_h_to_4h,INT5â†’INT4,0.9950078458430108,0.9778796570968363,0.0171281887461745
mlp_dense_h_to_4h,INT4â†’INT3,0.9778796570968363,0.8945328636535582,0.08334679344327811
mlp_dense_h_to_4h,INT3â†’INT2,0.8945328636535582,0.28822450901644386,0.6063083546371144
mlp_dense_4h_to_h,INT8â†’INT6,0.9993973820701125,0.9900117642336397,0.009385617836472848
mlp_dense_4h_to_h,INT6â†’INT5,0.9900117642336397,0.9591830363209648,0.03082872791267488
mlp_dense_4h_to_h,INT5â†’INT4,0.9591830363209648,0.8414982033327338,0.11768483298823096
mlp_dense_4h_to_h,INT4â†’INT3,0.8414982033327338,0.31128334512980405,0.5302148582029298
mlp_dense_4h_to_h,INT3â†’INT2,0.31128334512980405,0.04161420473003209,0.26966914039977197
